#Image,Attractiveness label,Standard Deviation
1,2.614 ,0.79 
2,3.357 ,0.82 
3,2.458 ,0.79 
4,2.757 ,0.67 
5,2.493 ,0.63 
6,2.620 ,0.85 
7,2.817 ,0.83 
8,2.229 ,0.62 
9,3.000 ,0.81 
10,3.194 ,0.74 
11,2.657 ,0.74 
12,2.549 ,0.69 
13,2.803 ,0.90 
14,2.314 ,0.75 
15,2.113 ,0.69 
16,2.643 ,0.70 
17,2.278 ,0.59 
18,2.592 ,0.69 
19,3.056 ,0.75 
20,3.347 ,0.77 
21,2.845 ,0.86 
22,2.648 ,0.68 
23,2.629 ,0.82 
24,2.671 ,0.74 
25,2.157 ,0.63 
26,2.857 ,0.75 
27,2.286 ,0.64 
28,2.746 ,0.79 
29,2.451 ,0.60 
30,2.479 ,0.67 
31,2.486 ,0.79 
32,2.915 ,0.82 
33,2.915 ,0.69 
34,3.055 ,0.70 
35,3.814 ,0.97 
36,3.192 ,1.02 
37,3.657 ,0.87 
38,3.153 ,1.07 
39,4.043 ,0.73 
40,4.528 ,0.79 
41,2.957 ,0.98 
42,3.575 ,0.86 
43,3.042 ,0.80 
44,2.620 ,0.68 
45,3.324 ,0.97 
46,4.171 ,0.72 
47,3.871 ,0.88 
48,4.143 ,0.75 
49,3.761 ,0.85 
50,4.056 ,0.79 
51,3.472 ,1.02 
52,3.836 ,0.87 
53,3.732 ,0.77 
54,3.371 ,0.87 
55,2.643 ,0.74 
56,3.514 ,0.90 
57,4.143 ,0.84 
58,4.083 ,0.75 
59,2.757 ,0.71 
60,2.775 ,0.76 
61,2.529 ,0.68 
62,2.457 ,0.61 
63,2.268 ,0.58 
64,2.569 ,0.73 
65,2.329 ,0.58 
66,2.529 ,0.65 
67,2.620 ,0.72 
68,2.577 ,0.62 
69,2.873 ,0.81 
70,3.500 ,0.70 
71,2.557 ,0.65 
72,3.029 ,0.72 
73,2.486 ,0.72 
74,2.429 ,0.69 
75,2.113 ,0.67 
76,2.957 ,0.77 
77,2.889 ,0.83 
78,3.129 ,0.70 
79,2.718 ,0.72 
80,2.629 ,0.66 
81,2.873 ,0.75 
82,2.843 ,0.71 
83,3.086 ,0.79 
84,2.714 ,0.74 
85,2.930 ,0.85 
86,2.443 ,0.65 
87,3.086 ,0.90 
88,2.986 ,0.79 
89,3.186 ,0.80 
90,3.042 ,0.80 
91,2.614 ,0.60 
92,2.268 ,0.56 
93,2.667 ,0.61 
94,2.667 ,0.68 
95,2.391 ,0.55 
96,2.714 ,0.78 
97,2.817 ,0.83 
98,2.971 ,0.75 
99,2.870 ,0.62 
100,3.127 ,0.81 
101,4.516 ,0.59 
102,4.563 ,0.69 
103,4.656 ,0.51 
104,4.656 ,0.51 
105,4.690 ,0.62 
106,4.359 ,0.65 
107,4.535 ,0.61 
108,4.479 ,0.69 
109,3.500 ,0.84 
110,4.889 ,0.43 
111,4.343 ,0.66 
112,1.375 ,0.52 
113,2.453 ,0.59 
114,1.586 ,0.58 
115,1.676 ,0.50 
116,3.125 ,0.75 
117,3.109 ,0.65 
118,3.125 ,0.75 
119,2.338 ,0.74 
120,3.531 ,0.73 
121,2.500 ,0.71 
122,2.547 ,0.73 
123,3.343 ,0.88 
124,4.032 ,0.77 
125,3.200 ,0.88 
126,3.056 ,0.77 
127,2.900 ,0.82 
128,2.250 ,0.73 
129,2.457 ,0.63 
130,2.300 ,0.73 
131,2.771 ,0.76 
132,2.718 ,0.72 
133,4.718 ,0.45 
134,2.873 ,0.74 
135,3.114 ,0.91 
136,2.729 ,0.70 
137,3.296 ,0.80 
138,2.543 ,0.70 
139,2.743 ,0.76 
140,2.186 ,0.49 
141,2.592 ,0.65 
142,4.514 ,0.78 
143,3.029 ,0.76 
144,2.540 ,0.64 
145,3.250 ,0.71 
146,2.857 ,0.75 
147,2.352 ,0.63 
148,2.486 ,0.65 
149,2.859 ,0.76 
150,2.324 ,0.60 
151,2.929 ,0.80 
152,2.429 ,0.73 
153,2.014 ,0.55 
154,1.543 ,0.58 
155,2.211 ,0.63 
156,2.200 ,0.58 
157,1.901 ,0.64 
158,2.817 ,0.74 
159,1.197 ,0.43 
160,2.114 ,0.58 
161,2.127 ,0.44 
162,2.521 ,0.69 
163,2.431 ,0.62 
164,2.457 ,0.67 
165,2.423 ,0.69 
166,4.686 ,0.69 
167,4.380 ,0.70 
168,2.732 ,0.81 
169,4.831 ,0.41 
170,2.314 ,0.67 
171,2.493 ,0.69 
172,4.521 ,0.61 
173,2.431 ,0.67 
174,2.314 ,0.63 
175,1.931 ,0.54 
176,2.257 ,0.67 
177,4.329 ,0.70 
178,2.507 ,0.75 
179,3.186 ,0.79 
180,2.271 ,0.68 
181,2.644 ,0.69 
182,2.514 ,0.63 
183,3.183 ,0.76 
184,2.043 ,0.58 
185,2.479 ,0.61 
186,4.656 ,0.57 
187,2.069 ,0.51 
188,4.486 ,0.74 
189,4.671 ,0.72 
190,2.127 ,0.63 
191,2.314 ,0.67 
192,2.141 ,0.66 
193,4.229 ,0.80 
194,4.500 ,0.58 
195,2.306 ,0.64 
196,4.310 ,0.71 
197,2.380 ,0.64 
198,2.366 ,0.62 
199,3.671 ,0.88 
200,2.324 ,0.60 
201,2.600 ,0.73 
202,2.634 ,0.70 
203,2.729 ,0.76 
204,2.000 ,0.61 
205,2.549 ,0.73 
206,2.014 ,0.65 
207,2.671 ,0.74 
208,2.143 ,0.57 
209,4.443 ,0.71 
210,1.986 ,0.55 
211,2.694 ,0.70 
212,2.789 ,0.79 
213,2.662 ,0.81 
214,2.871 ,0.72 
215,2.451 ,0.67 
216,4.600 ,0.75 
217,3.286 ,0.89 
218,2.366 ,0.70 
219,2.143 ,0.62 
220,2.471 ,0.68 
221,2.243 ,0.62 
222,2.620 ,0.70 
223,2.300 ,0.62 
224,1.859 ,0.57 
225,2.507 ,0.71 
226,2.845 ,0.69 
227,2.957 ,0.77 
228,2.514 ,0.70 
229,2.486 ,0.65 
230,2.671 ,0.63 
231,1.972 ,0.51 
232,2.028 ,0.51 
233,2.743 ,0.76 
234,2.514 ,0.70 
235,3.171 ,0.74 
236,2.343 ,0.70 
237,2.286 ,0.64 
238,2.286 ,0.64 
239,2.183 ,0.52 
240,2.943 ,0.83 
241,2.243 ,0.62 
242,3.819 ,0.84 
243,2.857 ,0.73 
244,2.557 ,0.69 
245,3.357 ,0.70 
246,2.746 ,0.77 
247,2.157 ,0.61 
248,2.282 ,0.59 
249,2.347 ,0.67 
250,2.757 ,0.73 
251,2.452 ,0.65 
252,2.096 ,0.60 
253,1.857 ,0.60 
254,2.507 ,0.69 
255,2.451 ,0.69 
256,3.000 ,0.79 
257,2.264 ,0.67 
258,2.057 ,0.59 
259,2.486 ,0.65 
260,2.386 ,0.64 
261,2.114 ,0.63 
262,2.057 ,0.51 
263,2.451 ,0.58 
264,1.775 ,0.66 
265,2.521 ,0.69 
266,2.257 ,0.63 
267,1.653 ,0.65 
268,2.042 ,0.66 
269,2.042 ,0.57 
270,2.543 ,0.67 
271,3.282 ,0.94 
272,2.239 ,0.69 
273,2.083 ,0.62 
274,2.200 ,0.67 
275,2.329 ,0.70 
276,2.722 ,0.74 
277,2.408 ,0.71 
278,3.306 ,0.74 
279,2.514 ,0.72 
280,2.329 ,0.53 
281,1.803 ,0.60 
282,3.014 ,0.86 
283,1.875 ,0.58 
284,2.343 ,0.59 
285,2.296 ,0.60 
286,2.042 ,0.60 
287,1.914 ,0.56 
288,2.157 ,0.53 
289,2.286 ,0.64 
290,2.171 ,0.61 
291,2.357 ,0.59 
292,2.286 ,0.70 
293,2.929 ,0.82 
294,2.653 ,0.73 
295,3.028 ,0.72 
296,2.423 ,0.62 
297,2.414 ,0.67 
298,2.757 ,0.88 
299,3.282 ,0.93 
300,2.319 ,0.60 
301,2.000 ,0.65 
302,2.529 ,0.61 
303,2.700 ,0.77 
304,2.486 ,0.63 
305,2.300 ,0.64 
306,2.986 ,0.85 
307,2.614 ,0.79 
308,2.597 ,0.71 
309,2.286 ,0.66 
310,2.700 ,0.77 
311,3.214 ,0.85 
312,3.071 ,0.71 
313,2.214 ,0.68 
314,2.535 ,0.67 
315,2.771 ,0.75 
316,3.070 ,0.76 
317,1.957 ,0.62 
318,2.296 ,0.64 
319,2.757 ,0.71 
320,3.274 ,0.79 
321,1.914 ,0.61 
322,2.211 ,0.65 
323,2.380 ,0.64 
324,2.310 ,0.73 
325,2.690 ,0.67 
326,3.543 ,0.72 
327,2.400 ,0.60 
328,2.271 ,0.61 
329,2.181 ,0.61 
330,2.639 ,0.66 
331,2.300 ,0.57 
332,3.056 ,0.79 
333,1.914 ,0.50 
334,3.111 ,0.74 
335,2.690 ,0.73 
336,2.944 ,0.81 
337,2.113 ,0.62 
338,2.543 ,0.70 
339,1.771 ,0.57 
340,2.186 ,0.62 
341,2.889 ,0.78 
342,1.871 ,0.70 
343,2.778 ,0.74 
344,2.786 ,0.76 
345,2.214 ,0.63 
346,2.686 ,0.73 
347,3.789 ,0.77 
348,2.028 ,0.56 
349,3.099 ,0.80 
350,2.157 ,0.61 
351,2.408 ,0.71 
352,2.028 ,0.53 
353,2.757 ,0.84 
354,2.324 ,0.71 
355,2.671 ,0.65 
356,3.429 ,0.91 
357,2.986 ,0.86 
358,2.918 ,0.80 
359,2.200 ,0.63 
360,2.606 ,0.73 
361,1.857 ,0.62 
362,2.625 ,0.66 
363,2.386 ,0.75 
364,3.056 ,0.91 
365,2.943 ,0.88 
366,2.732 ,0.83 
367,2.042 ,0.69 
368,2.183 ,0.64 
369,3.028 ,0.81 
370,3.057 ,0.76 
371,1.986 ,0.64 
372,2.452 ,0.65 
373,2.643 ,0.80 
374,2.043 ,0.58 
375,2.529 ,0.70 
376,2.333 ,0.75 
377,2.229 ,0.62 
378,2.986 ,0.83 
379,2.648 ,0.81 
380,3.431 ,0.80 
381,4.718 ,0.66 
382,4.803 ,0.50 
383,2.371 ,0.71 
384,2.282 ,0.61 
385,2.338 ,0.63 
386,2.082 ,0.66 
387,2.343 ,0.63 
388,2.437 ,0.65 
389,3.465 ,0.73 
390,3.529 ,0.72 
391,3.394 ,0.76 
392,2.746 ,0.75 
393,3.129 ,0.76 
394,2.292 ,0.72 
395,2.563 ,0.67 
396,2.457 ,0.63 
397,2.268 ,0.61 
398,2.343 ,0.68 
399,3.214 ,0.70 
400,2.443 ,0.61 
401,2.042 ,0.75 
402,2.700 ,0.77 
403,2.043 ,0.62 
404,2.761 ,0.76 
405,1.843 ,0.61 
406,2.071 ,0.62 
407,2.000 ,0.61 
408,2.257 ,0.67 
409,2.429 ,0.79 
410,1.657 ,0.59 
411,2.268 ,0.63 
412,1.571 ,0.53 
413,2.343 ,0.72 
414,1.817 ,0.57 
415,2.775 ,0.81 
416,2.714 ,0.70 
417,3.239 ,0.73 
418,2.113 ,0.62 
419,2.380 ,0.62 
420,2.324 ,0.58 
421,2.500 ,0.65 
422,2.620 ,0.64 
423,2.371 ,0.64 
424,2.972 ,0.79 
425,2.643 ,0.68 
426,2.845 ,0.89 
427,2.225 ,0.61 
428,2.155 ,0.67 
429,1.643 ,0.59 
430,1.986 ,0.63 
431,2.014 ,0.52 
432,1.914 ,0.58 
433,1.789 ,0.63 
434,1.986 ,0.71 
435,2.600 ,0.73 
436,2.071 ,0.60 
437,2.786 ,0.68 
438,2.371 ,0.66 
439,2.431 ,0.67 
440,1.542 ,0.67 
441,1.889 ,0.55 
442,2.171 ,0.66 
443,2.549 ,0.71 
444,1.944 ,0.58 
445,2.778 ,0.70 
446,1.958 ,0.52 
447,2.239 ,0.60 
448,1.943 ,0.61 
449,2.889 ,0.74 
450,1.929 ,0.60 
451,2.662 ,0.74 
452,2.486 ,0.61 
453,2.592 ,0.73 
454,2.614 ,0.80 
455,2.268 ,0.63 
456,2.314 ,0.63 
457,2.057 ,0.61 
458,1.886 ,0.65 
459,1.986 ,0.62 
460,3.042 ,0.85 
461,2.268 ,0.70 
462,2.429 ,0.73 
463,2.200 ,0.63 
464,2.181 ,0.66 
465,4.014 ,0.88 
466,4.243 ,0.81 
467,3.592 ,0.84 
468,3.732 ,0.96 
469,2.371 ,0.68 
470,2.586 ,0.77 
471,2.357 ,0.61 
472,2.197 ,0.58 
473,3.127 ,0.79 
474,2.529 ,0.72 
475,2.200 ,0.55 
476,2.000 ,0.56 
477,2.171 ,0.66 
478,2.186 ,0.69 
479,2.042 ,0.64 
480,1.958 ,0.52 
481,1.786 ,0.56 
482,2.657 ,0.66 
483,2.614 ,0.62 
484,2.914 ,0.68 
485,1.917 ,0.62 
486,2.225 ,0.66 
487,2.057 ,0.61 
488,3.271 ,0.70 
489,2.629 ,0.68 
490,2.296 ,0.57 
491,2.648 ,0.72 
492,2.563 ,0.71 
493,3.296 ,0.74 
494,2.086 ,0.61 
495,2.957 ,0.75 
496,3.186 ,0.87 
497,2.414 ,0.71 
498,2.549 ,0.65 
499,2.945 ,0.85 
500,3.324 ,0.69 